"CompanyID","ShopNumber","streetaddress1","LocationCity","LocationState","LocationPostalCode","Phone","LocationCountry","locationregion","Longitude","Latitude","LocationEmail","StatusFlag","CenterPrimaryContact","CenterWebsite","HoursWeekdayOpen","HoursWeekdayClose","HoursSaturdayOpen","HoursSaturdayClose","HoursSundayOpen","HoursSundayClose","LocationDirections","StarRating","OpenDate","ABSBrakeService","ACSService","Batteries","Belts","BrakeFluidFlush","Clutches","CoolingSystemService","FuelInjection","OilChangeService","SeHablaEspanol","ShuttleService","SmogCheck","StateInspection","TireRotation","Tires","TrailerHitches","TranssmissionFluidService","TuneUps","WheelAlignment","WheelBalancing","WiperBlades","AmericanExpress","ASESymbol","DinersClub","Discover","Mastercard","MeinekeCreditCard","MilitaryDiscount","SeniorDiscount","Visa","streetaddress2","SEM-CAM","MinorEngineRepair","MotorVehicleInspections","OntarioSafetyInspection","EngineDiagnostics","Brakes","Exhaust","RideControl","FrontEndRepair","EmissionsTesting","ComputerDiagnostic","ExhaustSystemsMufflers","ScheduleMaintenance","Electrical","ShocksStruts","SteeringSuspension","MaintenanceInspection","PerformanceExhaust","CVJoints","DrivelineService","TransmissionServices","HeatingSystemRepair","TireSales","TowingService","FleetServices"
"1","2188","9339 Liberty Road","Randallstown","MD","21133","443/405-7192","US","NE","-76.8086","39.3731","shop.2188@meineke.net","Closed","","http://www.meineke.com/Center/2188.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(On Liberty Rd between Liberty Ford and Colonial Baptist Church, across from Antwerpen Auto World)","NA","04/30/2012","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","0","1","","443/272-1545","1","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2189","","","","","","US","NE","","","shop.2189@meineke.net","Closed","","http://www.meineke.com/Center/2189.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2190","905 Wesley Court","Boiling Springs","SC","29316","864/327-9129","US","SA","-81.9751","35.0409","shop.2190@meineke.net","Open","Ricky Brown","http://www.meineke.com/Center/2190.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located in the old fire station by Hardees and Sonic)","4","03/28/2011","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","","864/529-9689","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2191","226 Old Bridge Street","East Syracuse","NY","13057","315/565-5426","US","NE","-76.0677","43.06","shop.2191@meineke.net","Open","Ralph  Santillo","http://www.meineke.com/Center/2191.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Across from Dunkin' Donuts)","3","03/07/2011","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","Building A","315/314-2089","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2194","2401 Westown Parkway","West Des Moines","IA","50266","515/223-0515","US","NC","-93.737802","41.597477","shop.2194@meineke.net","Open","Emanuel  Palmer","http://www.meineke.com/Center/2194.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located on Westown Parkway just behind Walgreens at 22nd and Westown Parkway)","3","06/24/2011","1","1","1","1","1","0","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","","515/512-9219","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2195","122 Main Street","Port Washington","NY","11050","516/767-0574","US","NE","-73.6909","40.8303","shop.2195@meineke.net","Open","Syed  Hussain","http://www.meineke.com/Center/2195.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(On the corner of Main and Mackey Avenue, next to Clearview Cinemas)","2","03/01/2011","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","","516/331-4241","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2197","8795 Charlotte Highway","INDIAN LAND","SC","29707","803/396-0404","US","SA","-80.8536","34.9689","shop.2197@meineke.net","Open","Michael Baden","http://www.meineke.com/Center/2197.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","","","07/08/2013","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","","803/396-5580","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2198","","","","","","US","SG","","","shop.2198@meineke.net","Closed","Donald Moncrief","http://www.meineke.com/Center/2198.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2199","1800 S. Croatan Highway","KILL DEVIL HILLS","NC","27948","252/715-1800","US","SA","-75.651","35.9962","shop.2199@meineke.net","Open","RAYMOND HOWELL","http://www.meineke.com/Center/2199.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(At 9.5 Mile Post, next to T-Tops)","5","03/31/2011","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","252/489-2246","1","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","2201","","","","","","US","W","","","shop.2201@meineke.net","Closed","","http://www.meineke.com/Center/2201.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2203","1654 Carolina Place","FORT MILL","SC","29708","803/619-5944","US","SA","-80.966","35.0319","shop.2203@meineke.net","Open","E. Clements","http://www.meineke.com/Center/2203.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","","","07/10/2013","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","","803/619-2415","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","1","0","0","0"
"1","2204","","","","","","US","SA","","","shop.2204@meineke.net","Closed","","http://www.meineke.com/Center/2204.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2205","","","","","","US","W","","","shop.2205@meineke.net","Closed","","http://www.meineke.com/Center/2205.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2206","","","","","","US","W","","","shop.2206@meineke.net","Closed","","http://www.meineke.com/Center/2206.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2207","","","","","","US","SA","","","shop.2207@meineke.net","Closed","","http://www.meineke.com/Center/2207.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2208","","","","","","US","SA","","","shop.2208@meineke.net","Closed","","http://www.meineke.com/Center/2208.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2209","","","","","","US","SA","","","shop.2209@meineke.net","Closed","","http://www.meineke.com/Center/2209.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2210","","","","","","US","SA","","","shop.2210@meineke.net","Closed","","http://www.meineke.com/Center/2210.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2212","","","","","","US","NE","","","shop.2212@meineke.net","Closed","","http://www.meineke.com/Center/2212.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2213","","","","","","US","NC","","","shop.2213@meineke.net","Closed","","http://www.meineke.com/Center/2213.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2214","","","","","","US","SG","","","shop.2214@meineke.net","Closed","","http://www.meineke.com/Center/2214.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2215","","","","","","US","SG","","","shop.2215@meineke.net","Closed","","http://www.meineke.com/Center/2215.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2216","","","","","","US","NE","","","shop.2216@meineke.net","Closed","","http://www.meineke.com/Center/2216.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2217","Road #2 KM 78.6 Avenue, Miramar 1085","ARECIBO","PR","00612","787/878-3171","US","SA","-66.7458","18.4734","shop.2217@meineke.net","Closed","","http://www.meineke.com/Center/2217.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","05/02/2012","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","0","0","1","1","1","1","1","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2218","15302 Midway Road","Addison","TX","75001","972/419-0786","US","SG","-96.8384","32.9588","shop.2218@meineke.net","Closed","","http://www.meineke.com/Center/2218.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Next to Midway Auto group at Lindbergh Drive, across the road from Ed's Lawn Equipment)","2","10/28/2011","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2219","","","","","","US","SA","","","shop.2219@meineke.net","Closed","","http://www.meineke.com/Center/2219.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2220","","","","","","US","SG","","","shop.2220@meineke.net","Closed","","http://www.meineke.com/Center/2220.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2221","190  Welburn Ave","Gilroy","CA","95020","408/847-2900","US","W","-121.576676","37.019058","shop.2221@meineke.net","Open","William Des Roches","http://www.meineke.com/Center/2221.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Where Leavesly turns into Welburn, across from Subway)","NA","04/02/2012","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","","669/500-0546","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2222","949 Gateway Commons Circle","WAKE FOREST","NC","27587","919/554-3333","US","SA","-78.4918","35.9677","shop.2222@meineke.net","Open","Charles Nicklis","http://www.meineke.com/Center/2222.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","06/09/2014","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","919/307-6975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2223","5508 S. General Bruce Dr.","Temple","TX","76502","254/773-4573","US","SG","-97.412073","31.081073","shop.2223@meineke.net","Closed","","http://www.meineke.com/Center/2223.aspx","7:00 AM","6:00 PM","7:00 AM","6:00 PM","NotOpen","NotOpen","(Tranum Auto Group, I-35 and Midway Drive, Exit 297)","","05/23/2011","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","0","1","","","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2224","24005 Hawthorne Blvd","Torrance","CA","90505","310/378-0702","US","W","-118.3513","33.8066","shop.2224@meineke.net","Open","Paul Repetti","http://www.meineke.com/Center/2224.aspx","8:00 AM","6:00 PM","8:00 AM","6:00 PM","10:00 AM","4:00 PM","(One block north of Pacific Coast Highway, just past Black Bear Diner)","5","09/26/2011","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","424/261-0931","1","0","0","1","1","1","0","1","0","1","1","1","0","1","1","1","1","1","1","1","1","0","0","0"
"1","2225","","","","","","US","SA","","","shop.2225@meineke.net","Closed","","http://www.meineke.com/Center/2225.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2229","","","","","","US","SG","","","shop.2229@meineke.net","Closed","","http://www.meineke.com/Center/2229.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2230","905 Pyott Rd","Crystal Lake","IL","60014","815/893-6104","US","NC","-88.3164","42.2156","shop.2230@meineke.net","Open","Dipmala Patel ","http://www.meineke.com/Center/2230.aspx","8:00 AM","6:00 PM","8:00 AM","4:00 PM","NotOpen","NotOpen","(Across from Nick's Pizza Pub, on the corner of Virginia Rd and Pyott Rd)","3","08/08/2011","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","815/261-0869","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0"
"1","2231","493 Norwich Avenue","Colchester","CT","06415","860/537-2220","US","NE","-72.3149","41.5749","shop.2231@meineke.net","Open","Zubair Khan","http://www.meineke.com/Center/2231.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Formerly Hub Ford, across the street from Jack Jackter Elementary School)","3","12/05/2011","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","860/531-3245","1","1","0","1","1","1","1","1","0","0","1","1","0","1","0","0","1","1","1","1","1","0","0","0"
"1","2232","1162 West Avenue SW","Conyers","GA","30012","770/483-7322","US","SA","-84.0260","33.6666","shop.2232@meineke.net","Closed","","http://www.meineke.com/Center/2232.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(At the intersection of West Ave & Dogwood Drive, just off I-20 Exit 80 next to Waffle House)","3","11/09/2011","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","","","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2233","2536 W. 26th St.","Erie","PA","16506","814/833-1900","US","NE","-80.1292","42.0916","shop.2233@meineke.net","Closed","","http://www.meineke.com/Center/2233.aspx","7:30 AM","6:00 PM","7:30 AM","4:00 PM","NotOpen","NotOpen","(Located on Rt 20 {West 26th St} just off I-79, beside Champion Ford dealer and First Niagara Bank)","2","10/03/2011","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","","","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","2235","2642 S. Saunders St.","Raleigh","NC","27603","919/832-7741","US","SA","-78.6493","35.7468","shop.2235@meineke.net","Open","Richard Jinkens","http://www.meineke.com/Center/2235.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","(Exit 298A off I-40, 1/4 Mile outside I-40, across from Sam's Club)","3","08/01/2011","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","","919/307-6984","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0"
"1","2236","","","","","","US","SA","","","shop.2236@meineke.net","Closed","","http://www.meineke.com/Center/2236.aspx","7:30 AM","6:00 PM","7:30 AM","6:00 PM","NotOpen","NotOpen","","","01/01/1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
